...1,HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,id,ee_r264_name,dir_ch_2,area_sqkm,service,pct_ch,area_sqkm_country,GHS_BUILT_S_E2020_GLOBE_R2023A_4326_3ss_V1_0_mean,rast_gdpTot_1990_2020_30arcsec.7_mean,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0.1_mean,GlobPOP_Count_30arc_2020_I32.1_sum,hdi_raster_predictions_2020.1_mean,farmsize_mehrabi.1_mean,GlobPOP_sqkm,pct_ch_trans,pct_ch_focus,threshold
32224,4060449660,4060050210,4060050210,4060050210,0.2,0.2,27810.6,82860.8,482201,1,0,2,1727,44,China,-3.7835,27810.76104,Pollination,-76.75243644,9350043.683,4.223394012,55849.03829,0.032088125,140884.5684,0.610021368,1,5.065858645,-4.353529887,76.75243644,44.33609554
9957,1060015720,0,1060015720,1060015720,0,0,10168.2,10168.2,126080,0,0,1,665,261,South Africa,-0.0387,10168.23189,Coastal_Protection,-17.60830266,1222141.604,4.672386869,32102.66591,0.032869983,42327.23532,0.609099149,100,4.162706804,-2.92360786,17.60830266,13.41768206
42451,2060079460,0,2060079460,2060079460,0,0,4691.6,4691.6,296503,0,1,0,1659,251,Yemen,0.0818,4691.62361,Sed_Ret_Ratio,-1.4183,454846.0839,0.768096998,8386.416112,0.061336534,40742.38257,0.413099582,4.927240712,8.684112578,-0.883064814,1.4183,0.8475
42507,2060081710,0,2060081710,2060081710,0,0,6259,6259,296720,0,0,1,1668,192,Saudi Arabia,-0.3455,6259.043945,N_Ret_Ratio,-1.399,1930957.165,20.29068078,879754.8143,0.226987708,307689.867,0.763436503,1,49.15958891,-0.875051984,1.399,1.24125
42538,2060082660,0,2060082660,2060082660,0,0,3184.2,3184.2,296736,0,0,1,1674,192,Saudi Arabia,-0.0274,3184.253579,Sed_Ret_Ratio,-1.3506,1930957.165,10.48435939,517845.5876,0.141875261,53005.15877,0.716379518,54.56122084,16.64630324,-0.854670615,1.3506,0.8475
42541,2060082660,0,2060082660,2060082660,0,0,3184.2,3184.2,296736,0,0,1,1674,192,Saudi Arabia,-0.0274,3184.253579,N_Ret_Ratio,-3.334,1930957.165,10.48435939,517845.5876,0.141875261,53005.15877,0.716379518,54.56122084,16.64630324,-1.466490903,3.334,1.24125
42568,2060083010,0,2060083010,2060083010,0,0,5057,5057,296750,0,1,0,1679,192,Saudi Arabia,-3.9767,5056.977322,N_export,40.434,1930957.165,277.3553153,36681964.59,7.244405267,3959292.967,0.771122432,1,782.9331554,3.7241018,40.434,32.524
42583,2060083580,0,2060083580,2060083580,0,0,6454.4,6454.4,296780,0,0,1,1682,192,Saudi Arabia,-0.1577,6454.406296,N_export,79.978,1930957.165,13.61228399,641763.3614,0.063905634,123652.1957,0.712430153,NA,19.15781415,4.394177513,79.978,32.524
42588,2060083590,0,2060083590,2060083590,0,0,12154,12154,296790,0,1,0,1683,192,Saudi Arabia,-0.2433,12154.06663,N_export,39.738,1930957.165,18.16529179,1531677.921,0.171891699,381199.3731,0.714731327,NA,31.36410837,3.707161318,39.738,32.524
42593,2060084120,0,2060084120,2060084120,0,0,9397.6,104464.3,296810,0,0,1,1684,192,Saudi Arabia,0,9397.656256,N_export,89.438,1930957.165,2.149204568,33371.06543,0.008952993,27440.85125,0.70406334,1,2.919985023,4.504664533,89.438,32.524
42602,2060903020,2060084120,2060084120,2060084120,202.7,202.7,3261.7,74264.4,296830,0,0,1,1686,192,Saudi Arabia,-0.0984,3261.710943,N_export,106.558,1930957.165,8.813147023,141688.574,0.041114794,38171.37208,0.744070216,NA,11.7029071,4.678030237,106.558,32.524
42607,2060904110,2060903020,2060084120,2060084120,231.2,231.2,11479.1,54390.1,296850,0,0,1,1687,192,Saudi Arabia,-0.1641,11479.11552,N_export,107.261,1930957.165,8.482129032,250260.1904,0.057227742,174929.6094,0.731606148,44.93928685,15.23896554,4.684544978,107.261,32.524
42611,2060903950,2060903020,2060084120,2060084120,231.2,231.2,16612.5,16612.5,296840,0,0,2,1688,192,Saudi Arabia,-0.0451,16612.54775,N_export,90.669,1930957.165,2.969866482,63023.34714,0.018068961,59699.8714,0.736016404,NA,3.593671717,4.518184263,90.669,32.524
42620,2060912860,2060904110,2060084120,2060084120,424.9,424.9,2950.6,37779.2,296870,0,0,1,1690,192,Saudi Arabia,-1.9723,2950.57915,N_export,152.916,1930957.165,116.382806,12603176.33,2.923128913,795394.7972,0.778336111,NA,269.5705271,5.036406999,152.916,32.524
42624,2060914280,2060912860,2060084120,2060084120,493.6,493.6,16136.4,16136.4,296880,0,0,2,1691,192,Saudi Arabia,-0.0016,16136.44076,N_export,62.815,1930957.165,3.235279814,91565.10114,0.027127937,94339.78625,0.732465865,NA,5.846396114,4.155988272,62.815,32.524
42628,2060914340,2060912860,2060084120,2060084120,493.8,493.8,18769.1,18769.1,296890,0,0,1,1692,192,Saudi Arabia,-0.0111,18769.13713,N_export,39.672,1930957.165,2.185413377,51888.52954,0.013892129,66155.22638,0.72003009,NA,3.524688258,3.705539895,39.672,32.524
42633,2060084130,0,2060084130,2060084130,0,0,5614.3,5614.3,296901,0,1,0,1693,192,Saudi Arabia,-0.0195,5614.339496,N_export,258.349,1930957.165,4.883687407,212058.3721,0.047857198,50211.95256,0.7018681,NA,8.943582024,5.558174645,258.349,32.524
42658,2060084590,0,2060084590,2060084590,0,0,5062.5,5062.6,296906,0,0,1,1698,192,Saudi Arabia,0,5062.530818,N_export,81.936,1930957.165,5.012883432,165781.1459,0.051828196,34281.52857,0.733290252,57.65560711,6.771659965,4.418069226,81.936,32.524
42667,2060084740,0,2060084740,2060084740,0,0,6462,6462,296908,0,0,1,1700,115,Jordan,-0.0545,6462.047711,N_export,62.503,89278.07389,6.680016134,121531.6378,0.081544491,84126.37876,0.647939307,167.7824405,13.01862872,4.151087149,62.503,32.524
42786,2060737520,2060724600,2060085500,2060085500,1001.5,1001.5,2059.4,43141.9,281093,1,0,1,1725,2,Afghanistan,7.9455,2059.437887,N_Ret_Ratio,-2.056,644043.8007,0.584277744,25772.07407,0.08135191,24037.86644,0.539903718,114.421329,11.6722669,-1.117106871,2.056,1.24125
55835,6060005670,0,6060005670,6060005670,0,0,8505.4,8505.4,616705,0,1,0,247,94,French Guiana,-1.7279,8505.387016,Pollination,-76.63242627,83668.96179,16.83657211,345806.2615,0.165557592,171280.5513,0.690482562,7.54260853,20.13785963,-4.351985204,76.63242627,44.33609554
42816,2060744280,2060737520,2060085500,2060085500,1045.7,1045.7,13799.8,35485.3,281095,1,0,1,1731,2,Afghanistan,4.7717,13799.87166,N_Ret_Ratio,-1.289,644043.8007,15.12682873,369398.2693,1.078677816,2189876.473,0.409578191,3.55758749,158.6890008,-0.828115041,1.289,1.24125
56886,6060304630,6060297460,6060007000,6060007000,1723.1,1723.1,5513.8,5514,622934,0,0,2,475,33,Brazil,-0.3746,5513.829805,Pollination,-76.34706033,8544669.827,0.058621896,6309.134938,0.003688982,2008.509521,0.597081644,10,0.364269564,-4.348302572,76.34706033,44.33609554
42856,2060963890,2060943400,2060085510,2060085510,651.6,651.6,23377.2,23377.2,297760,1,0,2,1742,192,Saudi Arabia,-0.2838,23377.24675,N_export,53.791,1930957.165,1.545265541,26961.50479,0.008050264,54232.61502,0.746551061,1,2.31989353,4.003525947,53.791,32.524
42864,2060962650,2060963820,2060085510,2060085510,683.6,683.6,2046.1,2046.1,297772,1,0,2,1744,192,Saudi Arabia,-0.2346,2046.063988,N_export,35.91,1930957.165,15.06771845,371367.4164,0.108888484,51059.69048,0.779791658,NA,24.95464077,3.608482517,35.91,32.524
42884,2060962980,2060962010,2060085510,2060085510,758.8,758.8,1529.5,1529.6,297776,1,0,2,1748,192,Saudi Arabia,-4.2129,1529.528748,N_Ret_Ratio,-3.388,1930957.165,3.109434881,76495.32857,0.018397778,6097.912029,0.755001157,1,3.986866315,-1.478873542,3.388,1.24125
42927,2060968740,2060968610,2060085510,2060085510,1219.8,1219.8,3896.5,3896.5,297798,1,0,2,1759,192,Saudi Arabia,-0.3452,3896.521436,Sed_Ret_Ratio,-2.6948,1930957.165,34.48522975,562166.1631,0.172255522,142536.9399,0.793468991,1,36.5807622,-1.306926426,2.6948,0.8475
42930,2060968740,2060968610,2060085510,2060085510,1219.8,1219.8,3896.5,3896.5,297798,1,0,2,1759,192,Saudi Arabia,-0.3452,3896.521436,N_Ret_Ratio,-2.724,1930957.165,34.48522975,562166.1631,0.172255522,142536.9399,0.793468991,1,36.5807622,-1.314798359,2.724,1.24125
43013,2060085530,0,2060085530,2060085530,0,0,578.4,204445.1,291410,2,0,1,1786,2,Afghanistan,1.632,578.4443162,Sed_Ret_Ratio,-2.1961,644043.8007,0.062507249,3685.793945,0.023187593,2817.477363,0.312463438,NA,4.871157266,-1.161931317,2.1961,0.8475
43017,2060807200,2060085530,2060085530,2060085530,0.3,0.3,782.7,192283.5,291430,1,0,1,1787,2,Afghanistan,3.8659,782.6665053,Sed_Ret_Ratio,-1.5783,644043.8007,10.37660614,689312.4882,1.756128653,49592.9135,0.4739486,1.849694604,63.36133066,-0.947130267,1.5783,0.8475
43019,2060807200,2060085530,2060085530,2060085530,0.3,0.3,782.7,192283.5,291430,1,0,1,1787,2,Afghanistan,3.8659,782.6665053,N_export,59.925,644043.8007,10.37660614,689312.4882,1.756128653,49592.9135,0.4739486,1.849694604,63.36133066,4.1096436,59.925,32.524
43020,2060807200,2060085530,2060085530,2060085530,0.3,0.3,782.7,192283.5,291430,1,0,1,1787,2,Afghanistan,3.8659,782.6665053,N_Ret_Ratio,-3.762,644043.8007,10.37660614,689312.4882,1.756128653,49592.9135,0.4739486,1.849694604,63.36133066,-1.560667748,3.762,1.24125
43025,2060807210,2060085530,2060085530,2060085530,0.3,0.3,11970.2,11970.2,291420,1,0,2,1788,2,Afghanistan,0.5721,11970.23427,N_Ret_Ratio,-3.469,644043.8007,2.27291621,14244.91565,0.127691103,195014.9068,0.344977452,1,16.29169996,-1.49716467,3.469,1.24125
43050,2060815210,2060816950,2060085530,2060085530,97.4,97.4,2318.7,13582.7,291445,1,0,2,1794,2,Afghanistan,0.6063,2318.742312,N_Ret_Ratio,-2.283,644043.8007,0.108352114,1650.355604,0.014121884,7354.267705,0.31050952,1,3.171720233,-1.188757639,2.283,1.24125
43052,2060808420,2060815210,2060085530,2060085530,161.7,161.7,1240,1240.2,291446,1,0,3,1795,2,Afghanistan,0,1240.046021,Sed_Ret_Ratio,-0.9789,644043.8007,0.031206544,206.111749,0.001730853,10423.61413,0.313833563,1,8.406140431,-0.682541135,0.9789,0.8475
43054,2060808420,2060815210,2060085530,2060085530,161.7,161.7,1240,1240.2,291446,1,0,3,1795,2,Afghanistan,0,1240.046021,N_Ret_Ratio,-6.74,644043.8007,0.031206544,206.111749,0.001730853,10423.61413,0.313833563,1,8.406140431,-2.046401688,6.74,1.24125
43060,2060808430,2060808550,2060085530,2060085530,170.1,170.1,3324.6,3325,291448,1,0,3,1797,2,Afghanistan,-0.8728,3324.654513,N_Ret_Ratio,-1.786,644043.8007,0.407332255,5465.930495,0.040751843,22715.581,0.314002666,1,6.832575648,-1.024606875,1.786,1.24125
43064,2060808330,2060808550,2060085530,2060085530,170.3,170.3,6669.6,6669.6,291449,1,0,2,1798,2,Afghanistan,3.1917,6669.603653,N_Ret_Ratio,-2.098,644043.8007,0.420342862,4873.92082,0.037352125,68541.53158,0.367759156,1,10.27670798,-1.130756742,2.098,1.24125
43141,2060788300,2060805800,2060085530,2060085530,981.5,981.5,4900.9,4901.3,291498,1,0,2,1817,2,Afghanistan,0.0971,4900.898907,N_Ret_Ratio,-1.719,644043.8007,2.184720213,33605.83918,0.259848145,288139.6045,0.425206353,1,58.79320218,-1.000264166,1.719,1.24125
43185,2060085550,0,2060085550,2060085550,0,0,3804.4,116685,291110,2,0,1,1836,173,Pakistan,0,3804.435975,Sed_Ret_Ratio,-1.1702,794698.9414,0.354407095,3746.966723,0.012213534,16241.07239,0.456016952,NA,4.26902334,-0.774819329,1.1702,0.8475
43186,2060085550,0,2060085550,2060085550,0,0,3804.4,116685,291110,2,0,1,1836,173,Pakistan,0,3804.435975,N_export,36.309,794698.9414,0.354407095,3746.966723,0.012213534,16241.07239,0.456016952,NA,4.26902334,3.619234584,36.309,32.524
43190,2060868040,2060085550,2060085550,2060085550,0.3,0.3,7995.3,45761.8,291121,1,0,2,1838,173,Pakistan,0,7995.298197,N_export,33.59,794698.9414,0.37772369,3052.556982,0.009954497,13411.07174,0.40176204,NA,1.677369422,3.543564623,33.59,32.524
43191,2060868040,2060085550,2060085550,2060085550,0.3,0.3,7995.3,45761.8,291121,1,0,2,1838,173,Pakistan,0,7995.298197,N_Ret_Ratio,-1.373,794698.9414,0.37772369,3052.556982,0.009954497,13411.07174,0.40176204,NA,1.677369422,-0.864154977,1.373,1.24125
56542,6060373260,6060347900,6060007000,6060007000,1218.1,1218.1,11078.4,21588.3,622427,0,0,3,397,33,Brazil,-16.6465,11078.40494,Pollination,-76.2027908,8544669.827,2.670198564,13500.54754,0.022526521,26352.82627,0.595691786,5000,2.378757426,-4.346435607,76.2027908,44.33609554
43207,2060868620,2060868400,2060085550,2060085550,3.8,3.8,2562.3,21270.2,291145,1,0,2,1843,108,Iran,0,2562.340606,N_export,57.139,1624256.753,0.177637424,1469.087556,0.002304678,4445.937557,0.560244141,639.2219795,1.735135447,4.062836695,57.139,32.524
43215,2060864770,2060868040,2060085550,2060085550,48.1,48.1,6557.1,6557.1,291122,1,0,3,1845,173,Pakistan,0,6557.159628,N_export,77.452,794698.9414,1.808047395,15920.67216,0.052094262,84453.09457,0.406368009,NA,12.87964109,4.362486973,77.452,32.524
43219,2060864880,2060868040,2060085550,2060085550,48.3,48.3,2981,31209.3,291123,1,0,2,1846,173,Pakistan,0,2980.999542,N_export,50.13,794698.9414,0.033750232,503.8615168,0.001552499,1054.667571,0.427137442,NA,0.353796569,3.934371409,50.13,32.524
57359,6060453500,6060426310,6060007000,6060007000,2277.1,2277.1,5513.1,5513.2,622644,0,0,4,577,33,Brazil,-38.9028,5513.17023,Pollination,-76.1156632,8544669.827,8.608757674,51547.87156,0.062803213,44970.46287,0.615394895,4197.939843,8.157019258,-4.345306414,76.1156632,44.33609554
43234,2060868950,2060864880,2060085550,2060085550,122.4,122.4,5602.7,5602.7,291124,1,0,3,1850,173,Pakistan,-0.2682,5602.702718,N_export,51.06,794698.9414,0.519334014,7980.137298,0.024163587,30584.55366,0.376911559,NA,5.458895473,3.9523969,51.06,32.524
43261,2060883650,2060868170,2060085550,2060085550,228.6,228.6,3699.5,15737.6,291170,1,0,1,1856,108,Iran,-0.0362,3699.511699,N_export,167.671,1624256.753,1.904075876,7963.951363,0.021275708,26155.41118,0.556932787,NA,7.069985453,5.127950072,167.671,32.524
43280,2060884680,2060883650,2060085550,2060085550,334.4,334.4,4392.3,4392.3,291190,1,0,1,1860,108,Iran,0.281,4392.327364,N_export,49.89,1624256.753,2.376781832,64328.57504,0.166793394,79329.55692,0.585289484,10,18.06105159,3.929666441,49.89,32.524
43388,2060085590,0,2060085590,2060085590,0,0,3948.3,84819.3,292601,2,0,1,1888,108,Iran,0,3948.324496,N_export,35.08,1624256.753,0.151726935,709.464165,0.000630761,6479.203153,0.633160221,5,1.641010853,3.585738695,35.08,32.524
43394,2060745760,2060085590,2060085590,2060085590,0.2,0.2,8438.3,8438.3,292602,1,0,2,1889,108,Iran,-9.0632,8438.369529,N_Ret_Ratio,-1.614,1624256.753,331.3713252,20834214.33,10.74721037,15029824.34,0.775416993,362.0829891,1781.143636,-0.960881615,1.614,1.24125
56443,6060384320,6060374260,6060007000,6060007000,1076.4,1076.4,20259,211278,622251,0,0,2,375,33,Brazil,-4.7029,20259.12036,Pollination,-76.10829618,8544669.827,0.232330412,2488.859621,0.003725261,14192.3891,0.569957415,4463.896388,0.700547367,-4.345210878,76.10829618,44.33609554
56794,6060451030,6060408590,6060007000,6060007000,1650.2,1650.2,10813.9,163980.9,622445,0,0,3,454,33,Brazil,-18.29,10813.98493,Pollination,-75.98811034,8544669.827,2.249243702,30585.53545,0.020970673,27049.62247,0.63545512,4471.230494,2.50137531,-4.343650999,75.98811034,44.33609554
43503,2060799090,2060807760,2060085620,2060085620,257.7,257.7,11397.5,11397.5,292239,1,0,1,1914,108,Iran,-0.1171,11397.54593,N_export,35.1,1624256.753,10.67924413,133004.756,0.141377734,294869.6941,0.625352001,816.8245341,25.8714362,3.586292865,35.1,32.524
43519,2060879580,2060085630,2060085630,2060085630,0.2,0.2,4450.7,26310.7,292103,1,0,1,1918,108,Iran,0.0783,4450.720933,N_export,103.045,1624256.753,0.421671438,24349.96109,0.028161455,53732.81699,0.627613789,428.1346341,12.07289123,4.644823498,103.045,32.524
43545,2060085640,0,2060085640,2060085640,0,0,438.2,65620.4,291701,2,0,1,1924,2,Afghanistan,0.1402,438.1898242,N_Ret_Ratio,-3.707,644043.8007,0.355955182,15278.87294,0.131782399,691.620549,0.358147704,1.414768084,1.578321654,-1.549050762,3.707,1.24125
43559,2060807600,2060807190,2060085640,2060085640,2.9,2.9,5896,5896.1,291704,1,0,2,1928,108,Iran,-0.0804,5895.985954,Sed_Ret_Ratio,-2.9657,1624256.753,0.325054677,2177.383568,0.006206023,10592.207,0.556198418,1020.702433,1.796507293,-1.377682384,2.9657,0.8475
43566,2060807900,2060807610,2060085640,2060085640,17.8,17.8,12297.4,27711.3,291707,1,0,1,1929,2,Afghanistan,0.8879,12297.41498,N_Ret_Ratio,-2.436,644043.8007,2.810667681,21651.60695,0.169057072,303764.885,0.377987908,1.055952087,24.70155358,-1.234308004,2.436,1.24125
43571,2060808040,2060807610,2060085640,2060085640,17.8,17.8,2619.5,2619.5,291706,1,0,2,1930,108,Iran,-3.0712,2619.553109,N_Ret_Ratio,-2.782,1624256.753,43.717964,384186.4804,0.779022495,393254.7066,0.59393888,43.13672545,150.1258662,-1.33025297,2.782,1.24125
43749,2060085720,0,2060085720,2060085720,0,0,594.2,43271.9,299061,2,0,1,1978,185,Palestine,-1.0162,594.182992,N_Ret_Ratio,-1.266,6224.662311,192.2539161,2710939.249,5.700467879,299548.3022,0.619902933,7.397889556,504.1203335,-0.818016163,1.266,1.24125
43824,2060737960,2060742620,2060085740,2060085740,184.2,184.2,3262.2,3262.2,292569,1,0,1,1995,108,Iran,0,3262.193343,N_export,297.505,1624256.753,0.810739851,5358.310767,0.003235665,3876.223396,0.6384949,NA,1.188223713,5.698786683,297.505,32.524
43829,2060737790,2060742620,2060085740,2060085740,184.2,184.2,3127.6,3127.6,292568,1,0,2,1996,108,Iran,-0.3931,3127.636632,N_export,41.297,1624256.753,42.85607294,1455886.363,0.778173605,233730.9932,0.692809418,6.91973649,74.73174103,3.744716162,41.297,32.524
43830,2060737790,2060742620,2060085740,2060085740,184.2,184.2,3127.6,3127.6,292568,1,0,2,1996,108,Iran,-0.3931,3127.636632,N_Ret_Ratio,-1.464,1624256.753,42.85607294,1455886.363,0.778173605,233730.9932,0.692809418,6.91973649,74.73174103,-0.901786046,1.464,1.24125
43847,2060085780,0,2060085780,2060085780,0,0,478.6,33598.5,292301,2,0,1,2000,108,Iran,0,478.6272042,Sed_Ret_Ratio,-2.2185,1624256.753,1.738859342,11366.88249,0.007931654,232.9215754,0.6173817,655.4418815,0.486672744,-1.168915413,2.2185,0.8475
43851,2060744440,2060085780,2060085780,2060085780,0.2,0.2,2557.9,19344.7,292303,1,0,1,2001,108,Iran,-0.1531,2557.954132,Sed_Ret_Ratio,-1.1239,1624256.753,7.58109182,210511.5933,0.226590609,30606.87707,0.659202896,10.68763923,11.96562691,-0.753254021,1.1239,0.8475
43922,2060914980,2060915440,2060085790,2060085790,110.9,110.9,2500.2,2500.2,297816,1,0,2,2015,192,Saudi Arabia,-8.0639,2500.244712,N_export,155.185,1930957.165,530.2897158,41515194.57,9.223288532,1741354.86,0.850263724,100,696.4862249,5.051041202,155.185,32.524
43932,2060913900,2060914970,2060085790,2060085790,155.1,155.1,2911.9,2911.9,297818,1,0,2,2017,192,Saudi Arabia,-9.6885,2911.9459,N_export,139.455,1930957.165,711.1055851,63496370.99,14.21491961,4029380.586,0.85195795,100,1383.76338,4.944887153,139.455,32.524
43933,2060913900,2060914970,2060085790,2060085790,155.1,155.1,2911.9,2911.9,297818,1,0,2,2017,192,Saudi Arabia,-9.6885,2911.9459,N_Ret_Ratio,-1.914,1930957.165,711.1055851,63496370.99,14.21491961,4029380.586,0.85195795,100,1383.76338,-1.069526708,1.914,1.24125
43959,2060085820,0,2060085820,2060085820,0,0,28101.4,28101.4,291501,2,0,1,2028,2,Afghanistan,0.0973,28101.53683,N_export,41.859,644043.8007,5.564603705,144526.2382,0.159834918,649969.7606,0.47924235,1,23.12944411,3.757915658,41.859,32.524
43969,2060085840,0,2060085840,2060085840,0,0,26785.6,26785.6,297501,2,0,1,2030,192,Saudi Arabia,-0.0884,26785.74112,N_export,35.058,1930957.165,19.980803,836976.5892,0.383346219,1286611.846,0.625144533,3.8125,48.03371387,3.585128753,35.058,32.524
43973,2060085850,0,2060085850,2060085850,0,0,26045.7,26046.1,298701,2,0,1,2031,192,Saudi Arabia,-0.0743,26045.7763,N_export,46.477,1930957.165,4.002119622,318989.3185,0.071430764,222004.0628,0.722975373,100,8.52363587,3.860245383,46.477,32.524
43992,2060085890,0,2060085890,2060085890,0,0,22492.1,22492.1,292702,2,0,1,2035,108,Iran,-0.1282,22492.17474,N_export,72.208,1624256.753,29.3683095,480857.1707,0.261840348,1019115.678,0.678050512,519.583697,45.30993894,4.293304705,72.208,32.524
44003,2060085920,0,2060085920,2060085920,0,0,21201,21201.2,299011,2,0,1,2038,192,Saudi Arabia,-0.5625,21201.05575,N_export,44.291,1930957.165,14.00447295,1084360.763,0.267942576,612141.8762,0.715547828,88.2988375,28.87325485,3.813108337,44.291,32.524
44066,2060086060,0,2060086060,2060086060,0,0,13976.3,13976.3,292703,2,0,1,2052,108,Iran,-0.5373,13976.40335,N_export,44.626,1624256.753,6.353730128,29022.07965,0.036065887,90231.79639,0.686681378,498.6178866,6.456057497,3.820477729,44.626,32.524
44071,2060086070,2060785900,2060086070,2060073570,0,691.1,22187.4,22187.4,294900,2,0,2,2053,215,Syria,-0.0219,22187.48177,N_export,103.26,186945.3935,1.725085182,6522.964962,0.031401458,122269.3066,0.459019485,1,5.510754147,4.646887779,103.26,32.524
44081,2060086090,0,2060086090,2060086090,0,0,13649.2,13649.2,299020,2,0,1,2055,115,Jordan,-0.015,13649.30224,N_export,83.922,89278.07389,3.479243346,49205.66844,0.060113578,128811.0027,0.61571115,163.5373415,9.437256593,4.441733188,83.922,32.524
44095,2060086120,0,2060086120,2060086120,0,0,13686.3,13686.3,292270,2,0,1,2058,108,Iran,-0.0347,13686.3778,N_export,60.701,1624256.753,3.030661657,45705.34614,0.025018951,52349.58942,0.639291431,6.8,3.824962877,4.122300138,60.701,32.524
44128,2060086200,0,2060086200,2060086200,0,0,10874.1,10874.5,299044,2,0,1,2066,115,Jordan,-0.1254,10874.12674,N_export,56.176,89278.07389,10.97402968,441996.3557,0.099255952,164070.7269,0.72628991,85.81205773,15.08821207,4.04613423,56.176,32.524
44167,2060086310,0,2060086310,2060086310,0,0,12193,12193,298202,2,0,1,2075,192,Saudi Arabia,-0.1699,12193.02654,N_export,58.813,1930957.165,23.7007138,373362.7993,0.106271695,350067.8637,0.806812186,100,28.71056046,4.091223029,58.813,32.524
