nev_name,service,mean_val,stdev_val,valid_count,se_val,sym_pct_change,status_abs,status_pct,grp_num_id,grp_legend_label
Ecuador,C_Risk_Red_Ratio,-1.6547882545233663e-5,0.00848585455239,4336,1.2886973839953896e-4,-0.015611633211200559,Bad,Bad,59,[59] Ecuador
Ecuador,N_export,-0.04460902512073517,1.151727439935675,2464894,7.335852494852113e-4,-3.6965643160589394,Good,Good,59,[59] Ecuador
Ecuador,N_Ret_Ratio,0.00131641782354563,0.06613296737842081,2307373,4.3537060835212105e-5,0.14890583728374762,Good,Good,59,[59] Ecuador
Ecuador,Nature_Access,-1111.1939697265625,92622.81780673558,64229,365.4705686208452,-3.380969684029081,Bad,Bad,59,[59] Ecuador
Ecuador,Pollination,0.00992296822369098,0.09037603825718148,410495,1.4105853328996512e-4,11.577378016409142,Good,Good,59,[59] Ecuador
Ecuador,Sed_export,-0.6278321743011475,53.0630782935404,2545772,0.033256970705782304,-5.32425629083822,Good,Good,59,[59] Ecuador
Ecuador,Sed_Ret_Ratio,7.8770640539005e-4,0.10551760525497836,2442711,6.751322937379706e-5,0.07967557190850298,Good,Good,59,[59] Ecuador
Egypt,C_Risk,0.005399448344855,0.0399647549945045,5817,5.239955791686328e-4,0.2637179251279174,Bad,Bad,60,[60] Egypt
Egypt,C_Risk_Red_Ratio,-0.0026014391003366,0.0183740400434217,5817,2.4091016585850027e-4,-2.8840912606551803,Bad,Bad,60,[60] Egypt
Egypt,N_export,-0.00993534829467535,1.0650684838216575,10381005,3.305657343641846e-4,-1.910513174415753,Good,Good,60,[60] Egypt
Egypt,N_Ret_Ratio,-0.005707289557904,0.09249087160366752,503588,1.3033503885145897e-4,-0.37548545402063765,Bad,Bad,60,[60] Egypt
Egypt,Nature_Access,-6701.15234375,350008.69318054116,246368,705.1583974265792,-90.1264515851096,Bad,Bad,60,[60] Egypt
Egypt,Pollination,0.7305442094802856,2.6956525606819017,100341,0.008509904832688642,91.15755483739736,Good,Good,60,[60] Egypt
Egypt,Sed_export,-0.00263061071746051,0.17413428763650396,633609,2.1876287630179627e-4,-0.8852883017576985,Good,Good,60,[60] Egypt
Egypt,Sed_Ret_Ratio,0.00130875594913959,0.00877839604142495,389459,1.4066443241391345e-5,0.15500591969239225,Good,Good,60,[60] Egypt
El Salvador,C_Risk,1.019211180359e-4,0.0118957475177077,717,4.4425483188770975e-4,0.0046417155367117924,Bad,Bad,61,[61] El Salvador
El Salvador,C_Risk_Red_Ratio,-1.691717821499e-4,0.0040878760068279,717,1.5266452700746997e-4,-0.12749222526162113,Bad,Bad,61,[61] El Salvador
El Salvador,N_export,-0.11106536537408827,1.3078557779211584,188430,0.0030129007901819205,-10.30649335519565,Good,Good,61,[61] El Salvador
El Salvador,N_Ret_Ratio,0.01883827149868011,0.09112573174851896,168987,2.2167380744489713e-4,2.282037466238329,Good,Good,61,[61] El Salvador
El Salvador,Nature_Access,51122.08203125,374421.35621049575,5044,5271.971733691859,11.658496525039595,Good,Good,61,[61] El Salvador
El Salvador,Pollination,0.06295587867498398,0.13867029291915775,69190,5.271834496898563e-4,36.49376861008152,Good,Good,61,[61] El Salvador
El Salvador,Sed_export,-3.598909616470337,22.39927459748271,193094,0.05097409973042448,-44.10676298377102,Good,Good,61,[61] El Salvador
El Salvador,Sed_Ret_Ratio,0.00843871757388115,0.01834306971728658,185723,4.256368020971545e-5,0.8855725618560824,Good,Good,61,[61] El Salvador
Equatorial Guinea,C_Risk,6.123326963968e-4,0.0141327729843024,851,4.8446521841762476e-4,0.02645579962913314,Bad,Bad,62,[62] Equatorial Guinea
Equatorial Guinea,C_Risk_Red_Ratio,-3.489078757362e-4,0.0070312934154691,851,2.410296340334081e-4,-0.30216118595734337,Bad,Bad,62,[62] Equatorial Guinea
Equatorial Guinea,N_export,3.9893513894639e-4,0.06476041416781286,236630,1.3312962715253493e-4,0.32575236907252714,Bad,Bad,62,[62] Equatorial Guinea
Equatorial Guinea,N_Ret_Ratio,1.6594484623055e-4,0.01187362673319699,209130,2.5964216591289606e-5,0.006793867726534205,Good,Good,62,[62] Equatorial Guinea
Equatorial Guinea,Nature_Access,-320.8889465332031,6940.560032989102,6746,84.50284807548044,-24.263809087481725,Bad,Bad,62,[62] Equatorial Guinea
Equatorial Guinea,Pollination,-0.00169873458798974,0.01589429007266544,9179,1.6589887835031988e-4,-10.70736900105585,Bad,Bad,62,[62] Equatorial Guinea
Equatorial Guinea,Sed_export,0.20000220835208893,12.628020413372433,258655,0.024829892324429968,14.312118526764356,Bad,Bad,62,[62] Equatorial Guinea
Equatorial Guinea,Sed_Ret_Ratio,-5.8997643645852e-4,0.00888320801264243,250077,1.7763680629077275e-5,-0.060127863742886846,Bad,Bad,62,[62] Equatorial Guinea
Eritrea,C_Risk,-0.0078462022146262,0.0331137773417095,2331,6.858633359411291e-4,-0.34508297293366563,Good,Good,63,[63] Eritrea
Eritrea,C_Risk_Red_Ratio,0.0033788827563892,0.0146437312266325,2331,3.0330572818923674e-4,3.3794138669692817,Good,Good,63,[63] Eritrea
Eritrea,N_export,0.02586869895458221,0.3215004230301342,1213850,2.918092385721758e-4,3.138788874449669,Bad,Bad,63,[63] Eritrea
Eritrea,N_Ret_Ratio,0.00597695959731936,0.1647710660321512,1019355,1.6319927411577117e-4,0.8098011065765489,Good,Good,63,[63] Eritrea
Eritrea,Nature_Access,180.69223022460935,18135.36125590051,29962,104.77093297938401,4.001702511615554,Good,Good,63,[63] Eritrea
Eritrea,Pollination,6.097058758314233e-6,3.6709252060926e-4,242455,7.455211413736669e-7,0.7792526483712665,Good,Good,63,[63] Eritrea
Eritrea,Sed_export,-1.1966537237167358,59.773680251390225,838819,0.06526432738609854,-3.8063367296003916,Good,Good,63,[63] Eritrea
Eritrea,Sed_Ret_Ratio,0.00337067036889493,0.01384393351149517,814279,1.534167885635127e-5,0.3866338059248616,Good,Good,63,[63] Eritrea
Estonia,C_Risk,0.0032792954939901,0.0582798686148557,2462,0.0011745581961051185,0.12625552138847013,Bad,Bad,64,[64] Estonia
Estonia,C_Risk_Red_Ratio,-7.742658805256e-4,0.0187150955911426,2462,3.7717945218332296e-4,-0.5941207586234283,Bad,Bad,64,[64] Estonia
Estonia,N_export,0.5252518653869629,2.4101920955298235,735223,0.0028108787706585528,29.12745592374777,Bad,Bad,64,[64] Estonia
Estonia,N_Ret_Ratio,-0.01495044585317373,0.1305555514515624,647776,1.6221197677555765e-4,-1.8197630942558507,Bad,Bad,64,[64] Estonia
Estonia,Nature_Access,-4900.4345703125,41817.893817012715,11356,392.4184911755983,-10.545392922036962,Bad,Bad,64,[64] Estonia
Estonia,Pollination,-0.00294606201350688,0.1363406931371737,228866,2.8499343632829054e-4,-3.4269461146503972,Bad,Bad,64,[64] Estonia
Estonia,Sed_export,0.00790244061499834,0.06703229299467728,732994,7.829497068676613e-5,39.263044048236026,Bad,Bad,64,[64] Estonia
Estonia,Sed_Ret_Ratio,-0.00429604761302471,0.0881601220780278,700093,1.0536450112924067e-4,-0.43787575309012616,Bad,Bad,64,[64] Estonia
Ethiopia,N_export,-0.09795433282852171,0.5928501632335271,11566720,1.7431703588654624e-4,-4.879533441330358,Good,Good,66,[66] Ethiopia
Ethiopia,N_Ret_Ratio,0.00842768605798482,0.07338097965197805,10954521,2.2171077969790728e-5,1.02343395875383,Good,Good,66,[66] Ethiopia
Ethiopia,Nature_Access,1049.6834716796875,71798.34552278963,284062,134.71249089365185,15.657275005222122,Good,Good,66,[66] Ethiopia
Ethiopia,Pollination,1.024914017762e-4,0.00322687187781983,2231252,2.160266897335518e-6,3.305058323582833,Good,Good,66,[66] Ethiopia
Ethiopia,Sed_export,-2.655817747116089,49.93657774144672,11591875,0.014667021589902103,-10.246895164781849,Good,Good,66,[66] Ethiopia
Ethiopia,Sed_Ret_Ratio,0.00411096354946494,0.01634922946379666,11194042,4.886566611283862e-6,0.4506306124777847,Good,Good,66,[66] Ethiopia
Falkland Islands,C_Risk,-0.0174199256210082,0.0799392027994018,3094,0.0014371419223734563,-0.6705839718371168,Good,Good,67,[67] Falkland Islands
Falkland Islands,C_Risk_Red_Ratio,0.0063264779290435,0.028938617295533,3094,5.202566279688152e-4,7.758787073070255,Good,Good,67,[67] Falkland Islands
Falkland Islands,N_export,-0.0169543121010065,0.12136991249947836,48003,5.539580130691748e-4,-1.0724405175677174,Good,Good,67,[67] Falkland Islands
Falkland Islands,N_Ret_Ratio,0.00161481811664998,0.01564065944263647,30495,8.956549717933931e-5,0.212769320665427,Good,Good,67,[67] Falkland Islands
Falkland Islands,Nature_Access,0.70136559009552,35.843240085931505,2686,0.6915988414570533,2.035895759585845,Good,Good,67,[67] Falkland Islands
Falkland Islands,Sed_export,0.03089011646807193,0.49463607577905105,48349,0.0022495312983181527,9.886624955166472,Bad,Bad,67,[67] Falkland Islands
Falkland Islands,Sed_Ret_Ratio,-6.94142872816883e-5,0.00393168379902734,46728,1.8188211107025147e-5,-0.0071219321056065375,Bad,Bad,67,[67] Falkland Islands
Faroe Islands,C_Risk,-5.620910054499e-4,0.0164453650441997,857,5.617629686519405e-4,-0.02069653968299613,Good,Good,68,[68] Faroe Islands
Faroe Islands,C_Risk_Red_Ratio,1.525609647346e-4,0.0044635490200539,857,1.524719300234276e-4,0.12767347600753165,Good,Good,68,[68] Faroe Islands
Faroe Islands,Nature_Access,0,0,324,0,0,Neutral,Neutral,68,[68] Faroe Islands
Federated States of Micronesia,C_Risk,-0,0,726,0,0,Neutral,Neutral,69,[69] Federated States of Micronesia
Federated States of Micronesia,C_Risk_Red_Ratio,-0,0,726,0,0,Neutral,Neutral,69,[69] Federated States of Micronesia
Federated States of Micronesia,Nature_Access,0,0,151,0,0,Neutral,Neutral,69,[69] Federated States of Micronesia
Fiji,C_Risk,-5.768830879198021e-5,7.509234829767e-4,4501,1.11928627765765e-5,-0.0023861826622655837,Good,Good,70,[70] Fiji
Fiji,C_Risk_Red_Ratio,2.2471199041344894e-5,2.904137778927e-4,4501,4.328752047405364e-6,0.013264514633545743,Good,Good,70,[70] Fiji
Fiji,N_export,0.00662644393742084,0.09052094339975342,117046,2.6458838975577264e-4,0.46252893439894804,Bad,Bad,70,[70] Fiji
Fiji,N_Ret_Ratio,-4.5755662722513e-4,0.01447476647341111,93212,4.741062194857255e-5,-0.05028845808184872,Bad,Bad,70,[70] Fiji
Finland,C_Risk,-0.0057069466567676,0.0245396341271649,4980,3.4773900887331003e-4,-0.2503291403515799,Good,Good,71,[71] Finland
Finland,C_Risk_Red_Ratio,0.0021425958933072,0.0090983972772539,4980,1.2892888439708044e-4,1.5195875523355593,Good,Good,71,[71] Finland
Finland,Nature_Access,-3630.78515625,52081.040401263286,83223,180.53356897982178,-9.101147601563452,Bad,Bad,71,[71] Finland
Finland,Pollination,0.00806773081421852,0.5672024293852213,458527,8.376365615711857e-4,2.0125078378117154,Good,Good,71,[71] Finland
France,C_Risk,0.0036099072161322,0.0437417243746602,10106,4.3511720162262767e-4,0.14858733547274253,Bad,Bad,72,[72] France
France,C_Risk_Red_Ratio,-0.0012056191666916,0.0159321245918222,10106,1.5848349756217352e-4,-1.0973133074148498,Bad,Bad,72,[72] France
France,N_export,-0.22435477375984192,4.2707668001189045,8636225,0.0014532618861516284,-2.097857630852157,Good,Good,72,[72] France
France,N_Ret_Ratio,-0.00231905002146959,0.10315418127272766,8160629,3.6109794700251964e-5,-0.2972666682305744,Bad,Bad,72,[72] France
France,Nature_Access,3630.910888671875,254237.9635018531,158854,637.8834340576545,1.4607296469646152,Good,Good,72,[72] France
France,Pollination,0.00684597343206405,0.2051178543311205,3417375,1.1095762335830825e-4,1.6762240027119524,Good,Good,72,[72] France
France,Sed_export,0.39414623379707336,13.985977673504289,8933508,0.004679309973439299,10.5265486852932,Bad,Bad,72,[72] France
France,Sed_Ret_Ratio,-3.4853088436648e-4,0.02292353855273204,8563567,7.833472220220967e-6,-0.0395098209942739,Bad,Bad,72,[72] France
French Polynesia,C_Risk,-0,0,10725,0,0,Neutral,Neutral,73,[73] French Polynesia
French Polynesia,C_Risk_Red_Ratio,-0,0,10725,0,0,Neutral,Neutral,73,[73] French Polynesia
French Polynesia,Nature_Access,0,0,623,0,0,Neutral,Neutral,73,[73] French Polynesia
French Southern and Antarctic Lands,C_Risk,-0,0,2041,0,0,Neutral,Neutral,74,[74] French Southern and Antarctic Lands
French Southern and Antarctic Lands,C_Risk_Red_Ratio,-0,0,2041,0,0,Neutral,Neutral,74,[74] French Southern and Antarctic Lands
Gabon,C_Risk,0.0057996930593836,0.0314705359095301,2915,5.828876570418527e-4,0.27536214537997183,Bad,Bad,75,[75] Gabon
Gabon,C_Risk_Red_Ratio,-0.00237410649215,0.0125056608677931,2915,0.00023162603216999821,-1.889981469680404,Bad,Bad,75,[75] Gabon
Gabon,N_export,-0.00130999460816383,0.09178288710365223,2600111,5.69201151960958e-5,-0.07326506265518402,Good,Good,75,[75] Gabon
Gabon,N_Ret_Ratio,-4.1547400178387e-4,0.02841436355113737,2427328,1.8237852540960047e-5,-0.037458255050694986,Bad,Bad,75,[75] Gabon
Gabon,Nature_Access,-335.29803466796875,18013.423047026365,66229,69.99582711046894,-35.32539951824292,Bad,Bad,75,[75] Gabon
Gabon,Pollination,3.3303795498795e-4,0.00630640687020023,56968,2.6422049405467082e-5,5.310028495504753,Good,Good,75,[75] Gabon
Gabon,Sed_export,0.02386222407221794,4.324250530079089,2707699,0.002627911013582469,6.3676296220333946,Bad,Bad,75,[75] Gabon
Gabon,Sed_Ret_Ratio,-3.5316369030624e-4,0.00691872246658378,2574160,4.312291805810282e-6,-0.03593957345152972,Bad,Bad,75,[75] Gabon
Gambia,C_Risk,0.0026619041464845,0.0393096864920154,881,0.001324376988047788,0.14007067762392908,Bad,Bad,76,[76] Gambia
Gambia,C_Risk_Red_Ratio,-9.264306837334e-4,0.0149673356296022,881,5.042623497966396e-4,-0.7855140023357419,Bad,Bad,76,[76] Gambia
Gambia,N_export,-0.04482282325625419,0.3173225050837178,91538,0.0010488180779438753,-5.116355765172203,Good,Good,76,[76] Gambia
Gambia,N_Ret_Ratio,0.00604654476046562,0.04887004062031264,76694,1.7646639166323005e-4,0.704592801805092,Good,Good,76,[76] Gambia
Gambia,Nature_Access,-2164.5458984375,54104.09112520245,2508,1080.3546357326595,-13.96581107830748,Bad,Bad,76,[76] Gambia
Gambia,Pollination,9.5919956220313e-4,0.01733210825382327,65284,6.783409180810786e-5,4.195889097460489,Good,Good,76,[76] Gambia
Gambia,Sed_export,-0.02703695744276046,0.46126715897900195,96691,0.001483404216575425,-5.238830292340942,Good,Good,76,[76] Gambia
Gambia,Sed_Ret_Ratio,0.00435782922431826,0.01543787001270801,88233,5.1972290454546424e-5,0.4607523726633678,Good,Good,76,[76] Gambia
Georgia,C_Risk,0.0113159151152125,0.1224506938171899,604,0.004982448069847506,0.3976556102671645,Bad,Bad,77,[77] Georgia
Georgia,C_Risk_Red_Ratio,-0.0026766147788209,0.036568296265127,604,0.0014879428728742422,-2.373759892029892,Bad,Bad,77,[77] Georgia
Georgia,N_export,-0.01661342196166515,1.3188254659768506,913227,0.0013800599512937485,-0.808416259408047,Good,Good,77,[77] Georgia
Georgia,N_Ret_Ratio,-0.00120712607167661,0.07271741415643822,859050,7.845654981994165e-5,-0.143419636677119,Bad,Bad,77,[77] Georgia
Georgia,Nature_Access,657.14178466796875,75437.68466265338,17476,570.6467294378779,2.4486208772808697,Good,Good,77,[77] Georgia
Georgia,Pollination,-0.00198374595493078,0.06442275162223333,283301,1.2103618227236872e-4,-2.650781060727983,Bad,Bad,77,[77] Georgia
Georgia,Sed_export,0.36960160732269287,29.389536610824468,943497,0.03025676392539662,2.5316172587613703,Bad,Bad,77,[77] Georgia
Georgia,Sed_Ret_Ratio,3.6511884536594e-4,0.01922812665519134,911560,2.0139298746912128e-5,0.039730041867920805,Good,Good,77,[77] Georgia
Germany,C_Risk,3.170455671439e-4,0.0615909243741299,3927,9.828478037117241e-4,0.013926963945480965,Bad,Bad,78,[78] Germany
Germany,C_Risk_Red_Ratio,3.1458571758678715e-5,0.022530603323543,3927,3.5953599037304824e-4,0.028857212977669935,Good,Good,78,[78] Germany
Germany,N_export,-0.6104875206947327,6.918716622581375,5499065,0.0029504014751762586,-4.523371601984991,Good,Good,78,[78] Germany
Germany,N_Ret_Ratio,-0.00223539024591445,0.15161076952338262,5195411,6.651507686771762e-5,-0.2964946376282516,Bad,Bad,78,[78] Germany
Germany,Nature_Access,8938.123046875,441913.4873789354,89014,1481.180882413874,1.5780218771365253,Good,Good,78,[78] Germany
Germany,Pollination,0.00422305194661021,0.1523551501128229,2616196,9.419373125437027e-5,4.352915124849975,Good,Good,78,[78] Germany
Germany,Sed_export,-0.0406528078019619,2.312188212561152,5762513,9.632016630613095e-4,-6.253483745522919,Good,Good,78,[78] Germany
Germany,Sed_Ret_Ratio,7.1297178510576e-4,0.03984553546000321,5414771,1.712338495531648e-5,0.07681479097560233,Good,Good,78,[78] Germany
Ghana,C_Risk,-0.0382759118539993,0.1298568444391505,1444,0.0034172853799776443,-1.5229542091019805,Good,Good,79,[79] Ghana
Ghana,C_Risk_Red_Ratio,0.013262117877248,0.0449034720204311,1444,0.0011816703163271343,17.655224137711336,Good,Good,79,[79] Ghana
Ghana,N_export,-0.07466153055429459,0.296859778666567,2414496,1.9104607260361764e-4,-5.159371795724055,Good,Good,79,[79] Ghana
Ghana,N_Ret_Ratio,0.00586655782535672,0.05844314078692066,2300317,3.853361046193513e-5,0.7685721061721632,Good,Good,79,[79] Ghana
Ghana,Nature_Access,-1682.9678955078125,99208.86045987975,60139,404.5501439852071,-27.791942090642902,Bad,Bad,79,[79] Ghana
Ghana,Pollination,0.00256722932681441,0.02259748931668871,731064,2.6429107082595307e-5,11.795641208723431,Good,Good,79,[79] Ghana
Ghana,Sed_export,-0.30155742168426514,12.398463475167846,2469176,0.00789026961309317,-3.949462289676142,Good,Good,79,[79] Ghana
Ghana,Sed_Ret_Ratio,0.00249182037077844,0.02648758009559087,2366459,1.7218399922488606e-5,0.26302186055428384,Good,Good,79,[79] Ghana
Gibraltar,C_Risk,-0,0,21,0,0,Neutral,Neutral,80,[80] Gibraltar
Gibraltar,C_Risk_Red_Ratio,-0,0,21,0,0,Neutral,Neutral,80,[80] Gibraltar
Greece,C_Risk,0.0112696484738133,0.0979464404822642,13679,8.374550059499886e-4,0.44949280492176286,Bad,Bad,81,[81] Greece
Greece,C_Risk_Red_Ratio,-0.0045833648533206,0.0371087687968034,13679,3.172848756984798e-4,-6.111490097885543,Bad,Bad,81,[81] Greece
Greece,N_export,-0.03011544235050678,2.6366963235923535,1247410,0.002360779922452217,-1.505220248388935,Good,Good,81,[81] Greece
Greece,N_Ret_Ratio,0.00626951549202203,0.09984794619265948,1104135,9.502284907211391e-5,0.8340037182418931,Good,Good,81,[81] Greece
Greece,Nature_Access,5159.66650390625,110996.69239233735,31793,622.5070615984845,5.686849445350126,Good,Good,81,[81] Greece
Greece,Pollination,0.02359605021774769,0.2799234468781165,501394,3.953208413148039e-4,6.355157139442954,Good,Good,81,[81] Greece
Greece,Sed_export,-1.091442346572876,21.405517236807817,1285988,0.018875882638516923,-8.209219660638256,Good,Good,81,[81] Greece
Greece,Sed_Ret_Ratio,0.0037395660765469,0.04014980750575303,1234065,3.6142188765279565e-5,0.4174636512270023,Good,Good,81,[81] Greece
Greenland,C_Risk,-0,0,68677,0,0,Neutral,Neutral,82,[82] Greenland
Greenland,C_Risk_Red_Ratio,-0,0,68677,0,0,Neutral,Neutral,82,[82] Greenland
Greenland,Nature_Access,0,0,529410,0,0,Neutral,Neutral,82,[82] Greenland
Grenada,C_Risk,0.0017790461836764,0.0120403621263854,234,7.871030952969572e-4,0.0712231003275424,Bad,Bad,83,[83] Grenada
Grenada,C_Risk_Red_Ratio,-7.133595380068e-4,0.0048279281576403,234,3.156115370004096e-4,-0.4009456459601946,Bad,Bad,83,[83] Grenada
Grenada,Nature_Access,-1247.53515625,11158.293993236875,81,1239.8104436929862,-1.2431953149651571,Bad,Bad,83,[83] Grenada
Guam,C_Risk,-0,0,246,0,0,Neutral,Neutral,84,[84] Guam
Guam,C_Risk_Red_Ratio,-0,0,246,0,0,Neutral,Neutral,84,[84] Guam
Guam,Nature_Access,1272.9425048828125,14231.929221823722,126,1267.881026211444,1.735826041332362,Good,Good,84,[84] Guam
Guatemala,C_Risk,-3.71918354599e-4,0.0145503833151581,762,5.271047730346847e-4,-0.01672889790526215,Good,Good,85,[85] Guatemala
Guatemala,C_Risk_Red_Ratio,1.532803301456e-4,0.0056691827328483,762,2.0537282166148128e-4,0.11289485877861549,Good,Good,85,[85] Guatemala
Guatemala,N_export,0.23838114738464355,2.1245512770655495,1119530,0.0020079336112506395,16.456273520771116,Bad,Bad,85,[85] Guatemala
Guatemala,N_Ret_Ratio,-0.00767100881785154,0.10664099405981962,1055573,1.0379586396501766e-4,-0.8832825744819586,Bad,Bad,85,[85] Guatemala
Guatemala,Nature_Access,-803.77508544921875,220288.13120039215,27213,1335.373912750328,-0.5598246328279763,Bad,Bad,85,[85] Guatemala
Guatemala,Pollination,0.03345274180173874,0.31110824176527635,340868,5.328664780694485e-4,13.65957664785217,Good,Good,85,[85] Guatemala
Guatemala,Sed_export,-0.32732176780700684,50.030062402464814,1158424,0.04648333412640843,-4.61154765695027,Good,Good,85,[85] Guatemala
Guatemala,Sed_Ret_Ratio,-0.00429388368502259,0.06970315431560305,1097187,6.654449066472733e-5,-0.44743655235588103,Bad,Bad,85,[85] Guatemala
Guernsey,C_Risk,0.0273522584606986,0.0978648912242758,71,0.01161442578861071,1.0040888303635997,Bad,Bad,86,[86] Guernsey
Guernsey,C_Risk_Red_Ratio,-0.0078435930718595,0.0280269992019842,71,0.003326192858712861,-6.5982128332424566,Bad,Bad,86,[86] Guernsey
Guinea,C_Risk,9.825915904757e-4,0.0392626530361862,1080,0.0011947244853009935,0.04503761497599736,Bad,Bad,87,[87] Guinea
Guinea,C_Risk_Red_Ratio,-3.102915420266e-4,0.0136233489347443,1080,4.1454530668463493e-4,-0.2551965631200529,Bad,Bad,87,[87] Guinea
Guinea,N_export,-0.05472225695848465,0.3005133104722207,2502200,1.8997773383677891e-4,-3.432820564930305,Good,Good,87,[87] Guinea
Guinea,N_Ret_Ratio,0.00437840539962053,0.02726510608479401,2396462,1.7612536995211393e-5,0.5089360290153595,Good,Good,87,[87] Guinea
Guinea,Nature_Access,-251.7506103515625,42160.97707578663,61510,169.9956480926134,-1.6721498624876758,Bad,Bad,87,[87] Guinea
Guinea,Pollination,-2.0668594515882e-4,0.01142062861229377,554382,1.533859033743044e-5,-1.385792345881579,Bad,Bad,87,[87] Guinea
Guinea,Sed_export,-0.0862896740436554,22.875461312370938,2563153,0.014288366961279428,-0.7750814360956393,Good,Good,87,[87] Guinea
Guinea,Sed_Ret_Ratio,7.6219934271648e-4,0.041125687427241,2474834,2.614207964450488e-5,0.08302730361085614,Good,Good,87,[87] Guinea
Guinea-Bissau,C_Risk,1.129144952979e-4,0.0110081306875592,2449,2.2244322570594808e-4,0.005775201052919921,Bad,Bad,88,[88] Guinea-Bissau
Guinea-Bissau,C_Risk_Red_Ratio,-3.681967196339336e-5,0.0052713917916521,2449,1.0651993761485257e-4,-0.0282424517667351,Bad,Bad,88,[88] Guinea-Bissau
Guinea-Bissau,N_export,0.03377202898263931,0.19042380324970729,281864,3.586752663396268e-4,3.0236525319224468,Bad,Bad,88,[88] Guinea-Bissau
Guinea-Bissau,N_Ret_Ratio,-0.00361115369014441,0.03774539411117544,242884,7.658866703662161e-5,-0.41443641399058023,Bad,Bad,88,[88] Guinea-Bissau
Guinea-Bissau,Nature_Access,-572.944091796875,13600.50828295757,8314,149.1592287785266,-9.371541754520479,Bad,Bad,88,[88] Guinea-Bissau
Guinea-Bissau,Pollination,-0.00144042470492422,0.01123028157536151,78408,4.010610230592155e-5,-11.267856014845261,Bad,Bad,88,[88] Guinea-Bissau
Guinea-Bissau,Sed_export,0.03323030844330788,0.3394412862787238,292380,6.277559440124969e-4,18.580993125174462,Bad,Bad,88,[88] Guinea-Bissau
Guinea-Bissau,Sed_Ret_Ratio,-0.00198827334679663,0.03448194095242564,277307,6.548039454844675e-5,-0.20508902172229435,Bad,Bad,88,[88] Guinea-Bissau
Guyana,C_Risk,0.0112701323219981,0.0808874367694578,1204,0.0023311371733286336,0.40245862237427543,Bad,Bad,89,[89] Guyana
Guyana,C_Risk_Red_Ratio,-0.0029072586146323,0.021412727553502,1204,6.171045489375e-4,-2.274445974973271,Bad,Bad,89,[89] Guyana
Guyana,N_export,0.01662311144173145,0.34400111249224746,2105367,2.3708055834114952e-4,4.708728059244596,Bad,Bad,89,[89] Guyana
Guyana,N_Ret_Ratio,-0.00165009137708693,0.03276510272967868,2012788,2.3094710185458228e-5,-0.17884233590097875,Bad,Bad,89,[89] Guyana
Guyana,Nature_Access,-116.42555236816406,5248.977676713199,52714,22.86186940864506,-77.56344182271326,Bad,Bad,89,[89] Guyana
Guyana,Pollination,-0.00598490796983242,0.04714152651346593,30661,2.692219613989931e-4,-23.495852075355685,Bad,Bad,89,[89] Guyana
Guyana,Sed_export,0.0350273959338665,5.553198550485652,2183884,0.003757754628290261,32.56476023723324,Bad,Bad,89,[89] Guyana
Guyana,Sed_Ret_Ratio,-5.1693111890926e-4,0.00341140757735291,2090551,2.3594089708925067e-6,-0.052088653183844986,Bad,Bad,89,[89] Guyana
Haiti,C_Risk,5.261308798669e-4,0.0299054833837461,2550,5.922168178789192e-4,0.024078958129692428,Bad,Bad,90,[90] Haiti
Haiti,C_Risk_Red_Ratio,-2.084702852493e-4,0.0123894924711477,2550,2.45348510580698e-4,-0.12609524406029327,Bad,Bad,90,[90] Haiti
Haiti,N_export,0.01816277764737606,0.28782406167370095,220157,6.134241194895557e-4,2.7109753323149923,Bad,Bad,90,[90] Haiti
Haiti,N_Ret_Ratio,-0.00388375809416174,0.03533708094565731,178099,8.373363227493154e-5,-0.465404228183758,Bad,Bad,90,[90] Haiti
Haiti,Nature_Access,-1988.8143310546875,179848.43577051378,6732,2191.970026689603,-1.6687978307358828,Bad,Bad,90,[90] Haiti
Haiti,Pollination,0.02369244396686554,0.12464413817121084,58180,5.167553726546812e-4,8.887742961894974,Good,Good,90,[90] Haiti
Haiti,Sed_export,1.7810064554214478,67.986607678772,223487,0.14381269963602983,3.6141920212253216,Bad,Bad,90,[90] Haiti
Haiti,Sed_Ret_Ratio,-7.2057696525007e-4,0.03403320734008926,217455,7.298240667477814e-5,-0.0798308806502473,Bad,Bad,90,[90] Haiti
Heard Island and McDonald Islands,C_Risk,-0,0,194,0,0,Neutral,Neutral,91,[91] Heard Island and McDonald Islands
Heard Island and McDonald Islands,C_Risk_Red_Ratio,-0,0,194,0,0,Neutral,Neutral,91,[91] Heard Island and McDonald Islands
Heard Island and McDonald Islands,Nature_Access,0,0,82,0,NA,Neutral,Neutral,91,[91] Heard Island and McDonald Islands
Honduras,C_Risk,-0.0015405006250002,0.017608652400045,2238,3.722168927617319e-4,-0.06672855877906284,Good,Good,92,[92] Honduras
Honduras,C_Risk_Red_Ratio,6.509878685695e-4,0.0067253373053218,2238,1.4216216537700762e-4,0.5374054003772428,Good,Good,92,[92] Honduras
Honduras,N_export,0.04215021803975105,1.2768480119443186,1140984,0.0011953619497576124,1.0596217161194408,Bad,Bad,92,[92] Honduras
Honduras,N_Ret_Ratio,9.5303816488012e-4,0.09713060042635994,1080964,9.342227912047784e-5,0.1148262589098388,Good,Good,92,[92] Honduras
Honduras,Nature_Access,1278.63720703125,69698.74516298548,28061,416.0766914494924,6.008805471552019,Good,Good,92,[92] Honduras
